ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0045893	positive regulation of DNA-templated transcription	41/201	1473/14201	0.0278343516632722	1.96654541278671	4.69485017318558	1.66758086125086e-05	0.000377053013897201	0.000264563569351933	CD38/SOX8/CX3CL1/NFIX/FOXC1/NGFR/PITX1/BCL3/SLC9A1/TOX3/GATA3/COL1A1/VEGFA/NR4A3/IRF2BPL/NFE2/RUNX2/NR1D1/SIX1/RARA/AKIRIN2/IL6/KLF4/IL33/PML/GATA6/OSR1/NR1I2/FZD7/FZD5/CITED2/OSR2/NFIL3/RET/IRF2/CEBPB/PER1/SERTAD2/STING1/SERTAD1/HOXC4	41
GO:0030335	positive regulation of cell migration	20/201	482/14201	0.04149377593361	2.93160752255321	5.16962882461555	1.68746889456256e-05	0.000379278722968347	0.00026612526363496	CX3CL1/CEACAM6/LGMN/CCL22/SERPINE1/GATA3/COL1A1/PTP4A1/VEGFA/IGFBP5/NR4A3/ATP8A1/PODXL/IL6/VEGFC/RET/CLEC7A/CSF1/IRS2/LPAR1	20
GO:0061138	morphogenesis of a branching epithelium	11/201	160/14201	0.06875	4.85730721393035	5.87926971545401	1.71606645754271e-05	0.000383424079507768	0.000269033900568982	SOX8/CELSR1/VEGFA/HS3ST3B1/SIX1/PML/FZD5/SPRY1/EXT1/CSF1/TGM2	11
GO:0010604	positive regulation of macromolecule metabolic process	66/201	2877/14201	0.0229405630865485	1.62079072831878	4.46779672715694	1.73237927813022e-05	0.000384792009071747	0.000269993724028096	CD38/SOX8/CX3CL1/NFIX/PLAUR/TNFRSF1B/FOXC1/NGFR/PITX1/BCL3/LAMP3/SLC9A1/LGMN/TRIB3/TOX3/IL7/SERPINE1/GATA3/COL1A1/VEGFA/NR4A3/IRF2BPL/NFE2/RUNX2/NR1D1/SIX1/ADM2/IDO1/RARA/AKIRIN2/IL6/KLF4/IL33/PRICKLE1/WARS1/PML/GATA6/SECTM1/OSR1/NR1I2/VEGFC/ZFP36L2/FZD7/TENT5B/EDA/DISC1/FZD5/CITED2/OSR2/NFIL3/RET/IRF2/KLK7/CEBPB/CLEC7A/PER1/SERTAD2/CSF1/STING1/IRS2/SLC6A9/SULF2/SERTAD1/HOXC4/HLA-F/CRLF2	66
GO:1902680	positive regulation of RNA biosynthetic process	41/201	1476/14201	0.0277777777777778	1.96254836926479	4.68074550458626	1.75007716635709e-05	0.000386449788313706	0.000271156923836306	CD38/SOX8/CX3CL1/NFIX/FOXC1/NGFR/PITX1/BCL3/SLC9A1/TOX3/GATA3/COL1A1/VEGFA/NR4A3/IRF2BPL/NFE2/RUNX2/NR1D1/SIX1/RARA/AKIRIN2/IL6/KLF4/IL33/PML/GATA6/OSR1/NR1I2/FZD7/FZD5/CITED2/OSR2/NFIL3/RET/IRF2/CEBPB/PER1/SERTAD2/STING1/SERTAD1/HOXC4	41
GO:0044342	type B pancreatic cell proliferation	5/201	24/14201	0.208333333333333	14.7191127694859	8.05967742415241	1.84544624141065e-05	0.000405139826021314	0.000284271003037368	IGFBP5/NR4A3/NR1D1/IGFBP4/IRS2	5
GO:0046649	lymphocyte activation	24/201	657/14201	0.0365296803652968	2.58088552670438	4.97150429240831	1.95763279633947e-05	0.000425931176142767	0.000298859492180906	CD38/TNFRSF1B/BCL3/CEACAM1/IL7/GATA3/LIPA/RUNX2/IDO1/RARA/IL15RA/AKIRIN2/IL6/ZFP36L2/FZD7/FZD5/NFIL3/CEBPB/CLEC7A/SOCS1/IRS2/PDCD1LG2/HLA-F/TREX1	24
GO:0009790	embryo development	31/201	980/14201	0.0316326530612245	2.2349020205097	4.80055632344604	1.9627125171833e-05	0.000425931176142767	0.000298859492180906	SOX8/FOXC1/PITX1/CELSR1/PLXNA2/HIRA/GATA3/COL1A1/VEGFA/NR4A3/RUNX2/SIX1/RARA/AKIRIN2/SCEL/KLF4/PRICKLE1/GATA6/OSR1/LATS2/VEGFC/CMIP/FZD7/FZD5/CITED2/OSR2/RET/CEBPB/EXT1/SULF2/HOXC4	31
GO:0009725	response to hormone	26/201	747/14201	0.034805890227577	2.45909675184985	4.90904330187101	1.99087952253407e-05	0.000429215522526819	0.000301163991469671	CD38/CEACAM1/SLC9A1/TRIB3/GATA3/COL1A1/STC2/IGFBP5/NR4A3/NR1D1/GDF15/ASS1/SESN2/RARA/IL6/PML/GATA6/LATS2/ZFP36L2/INHBB/CITED2/DDIT4/MN1/PER1/SOCS1/IRS2	26
GO:0001503	ossification	17/201	369/14201	0.046070460704607	3.25495827097574	5.25880885423213	2.00058082533687e-05	0.000429215522526819	0.000301163991469671	SOX8/FOXC1/ACHE/HIRA/COL1A1/VEGFA/IGFBP5/RUNX2/IL6/PRICKLE1/OSR1/VEGFC/OSR2/MN1/CEBPB/EXT1/CSF1	17
GO:0051254	positive regulation of RNA metabolic process	43/201	1596/14201	0.0269423558897243	1.90352435815908	4.59053250352731	2.19912838727774e-05	0.000469147389285918	0.000329182643519362	CD38/SOX8/CX3CL1/NFIX/TNFRSF1B/FOXC1/NGFR/PITX1/BCL3/SLC9A1/TOX3/GATA3/COL1A1/VEGFA/NR4A3/IRF2BPL/NFE2/RUNX2/NR1D1/SIX1/RARA/AKIRIN2/IL6/KLF4/IL33/PML/GATA6/OSR1/NR1I2/ZFP36L2/FZD7/FZD5/CITED2/OSR2/NFIL3/RET/IRF2/CEBPB/PER1/SERTAD2/STING1/SERTAD1/HOXC4	43
GO:0072576	liver morphogenesis	5/201	25/14201	0.2	14.1303482587065	7.87313285949307	2.28040794460492e-05	0.000483753954990347	0.000339431507780638	CEACAM1/LIPA/IL6/CEBPB/SULF2	5
GO:0048638	regulation of developmental growth	14/201	263/14201	0.0532319391634981	3.76092919433252	5.41515754546619	2.29604798929376e-05	0.000484350681987333	0.000339850208118342	FOXC1/SYT1/LGMN/IL7/VEGFA/STC2/SIX1/GDF15/GATA6/LATS2/DISC1/CITED2/CSF1/TRPV2	14
GO:0051093	negative regulation of developmental process	26/201	756/14201	0.0343915343915344	2.42982179051831	4.841061378445	2.44519790039138e-05	0.000512948181770992	0.0003599159716541	SOX8/FOXC1/NGFR/CEACAM1/LGMN/TRIB3/SERPINE1/GATA3/VEGFA/STC2/IGFBP5/NR1D1/GDF15/RARA/IL6/KLF4/PRICKLE1/JDP2/PML/OSR1/VEGFC/ZFP36L2/FZD7/SPRY1/CITED2/SOCS1	26
GO:0040012	regulation of locomotion	29/201	896/14201	0.0323660714285714	2.28671930525942	4.76769610375049	2.47230129682818e-05	0.000515768491537194	0.000361894874330708	CX3CL1/NGFR/PLXNA2/CEACAM1/CEACAM6/LGMN/CCL22/SERPINE1/GATA3/COL1A1/PTP4A1/VEGFA/IGFBP5/NR4A3/ATP8A1/MGAT3/PODXL/GDF15/IL6/KLF4/IL33/VEGFC/CCL28/CITED2/RET/CLEC7A/CSF1/IRS2/LPAR1	29
GO:0032634	interleukin-5 production	4/201	13/14201	0.307692307692308	21.7389973210869	8.96348765776447	2.51998629483081e-05	0.00051997094258367	0.000364843572280078	GATA3/RARA/IL33/CRLF2	4
GO:0032674	regulation of interleukin-5 production	4/201	13/14201	0.307692307692308	21.7389973210869	8.96348765776447	2.51998629483081e-05	0.00051997094258367	0.000364843572280078	GATA3/RARA/IL33/CRLF2	4
GO:0061326	renal tubule development	8/201	85/14201	0.0941176470588235	6.64957565115598	6.25961538870642	2.65360110960128e-05	0.000544565097274698	0.000382100342841329	SOX8/GATA3/VEGFA/HS3ST3B1/SIX1/PRICKLE1/OSR1/KIF26B	8
GO:1901698	response to nitrogen compound	29/201	901/14201	0.0321864594894562	2.27402940900382	4.73471902141348	2.73885532187732e-05	0.000557046767171112	0.000390858249601274	CEACAM1/ACHE/SLC9A1/LGMN/TRIB3/LIPA/COL1A1/STC2/IGFBP5/FBXO6/NR4A3/SIX1/CD68/GDF15/ASS1/SESN2/PPP1R1B/IL6/KLF4/GATA6/INHBB/PER1/EXT1/STING1/SOCS1/IRS2/NCCRP1/TGM2/TREX1	29
GO:0051253	negative regulation of RNA metabolic process	35/201	1195/14201	0.0292887029288703	2.06929786215367	4.62795320951656	2.74392740184923e-05	0.000557046767171112	0.000390858249601274	CD38/SOX8/NFIX/FOXC1/PITX1/BCL3/HIRA/TRIB3/GATA3/VEGFA/NR4A3/IRF2BPL/RUNX2/NR1D1/SIX1/RARA/AKIRIN2/KLF4/IL33/PRICKLE1/JDP2/PML/GATA6/OSR1/NR1I2/TENT5B/FOXQ1/CITED2/OSR2/NFIL3/ZNF503/IFI27/IRF2/CEBPB/PER1	35
GO:0002828	regulation of type 2 immune response	5/201	26/14201	0.192307692307692	13.5868733256793	7.69699465092492	2.79106013766898e-05	0.000563585191435191	0.000395446009935988	GATA3/IDO1/RARA/IL6/IL33	5
GO:0002711	positive regulation of T cell mediated immunity	7/201	63/14201	0.111111111111111	7.85019347705915	6.52915993538145	2.89973117694232e-05	0.000579332535668477	0.000406495314528757	GATA3/IL6/SECTM1/RAET1L/FZD5/HLA-F/HLA-B	7
GO:0072078	nephron tubule morphogenesis	7/201	63/14201	0.111111111111111	7.85019347705915	6.52915993538145	2.89973117694232e-05	0.000579332535668477	0.000406495314528757	SOX8/GATA3/VEGFA/HS3ST3B1/SIX1/OSR1/KIF26B	7
GO:0071216	cellular response to biotic stimulus	12/201	201/14201	0.0597014925373134	4.21801440558402	5.50554323931718	2.92396619810411e-05	0.000579962707907648	0.000406937482104023	CX3CL1/TNFRSF1B/SERPINE1/NR1D1/CD68/ASS1/RARA/IL6/FZD5/CLEC7A/PDCD1LG2/CARD16	12
GO:2000147	positive regulation of cell motility	20/201	501/14201	0.0399201596806387	2.82042879415299	4.97061880636971	2.93360373968117e-05	0.000579962707907648	0.000406937482104023	CX3CL1/CEACAM6/LGMN/CCL22/SERPINE1/GATA3/COL1A1/PTP4A1/VEGFA/IGFBP5/NR4A3/ATP8A1/PODXL/IL6/VEGFC/RET/CLEC7A/CSF1/IRS2/LPAR1	20
GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	11/201	170/14201	0.0647058823529412	4.57158326016974	5.61331107331131	3.01987611749892e-05	0.000593908969774788	0.000416723036608815	TNFRSF1B/CEACAM1/GATA3/IL6/IL33/SECTM1/RAET1L/FZD5/CLEC7A/HLA-F/HLA-B	11
GO:0002702	positive regulation of production of molecular mediator of immune response	9/201	113/14201	0.079646017699115	5.62712983753797	5.91703883030403	3.1971215240238e-05	0.000625509371746832	0.00043889582088726	GATA3/NR4A3/IL6/IL33/SECTM1/FZD5/KLK7/CLEC7A/HLA-F	9
GO:0002699	positive regulation of immune effector process	12/201	204/14201	0.0588235294117647	4.15598478197249	5.4401476362933	3.38309365170167e-05	0.000658482558186882	0.00046203183512388	GATA3/NR4A3/RARA/IL6/IL33/SECTM1/RAET1L/FZD5/KLK7/CLEC7A/HLA-F/HLA-B	12
GO:0061448	connective tissue development	13/201	238/14201	0.0546218487394958	3.85912872611731	5.32980109298251	3.46087837243269e-05	0.00067016803765671	0.000470231085744296	SOX8/PITX1/GATA3/LIPA/COL1A1/RUNX2/RARA/OSR1/OSR2/EXT1/CSF1/SULF2/HOXC4	13
GO:0072079	nephron tubule formation	4/201	14/14201	0.285714285714286	20.1862117981521	8.60569898286453	3.48896292846464e-05	0.000672159388667473	0.000471628340007814	SOX8/GATA3/SIX1/OSR1	4
GO:0072088	nephron epithelium morphogenesis	7/201	65/14201	0.107692307692308	7.60864906238041	6.39859000640625	3.56272864790512e-05	0.000682886465710139	0.000479155116579064	SOX8/GATA3/VEGFA/HS3ST3B1/SIX1/OSR1/KIF26B	7
GO:0045598	regulation of fat cell differentiation	9/201	115/14201	0.0782608695652174	5.52926670992862	5.8433399946985	3.67544747483773e-05	0.000700933821464004	0.000491818250620232	TRIB3/VEGFA/NR1D1/SIX1/IL6/JDP2/ZFP36L2/CEBPB/METRNL	9
GO:0061333	renal tubule morphogenesis	7/201	66/14201	0.106060606060606	7.49336650082919	6.33537257968981	3.93815833425623e-05	0.000744730432091265	0.000522548644506499	SOX8/GATA3/VEGFA/HS3ST3B1/SIX1/OSR1/KIF26B	7
GO:0071219	cellular response to molecule of bacterial origin	11/201	175/14201	0.0628571428571429	4.44096659559346	5.48795759176575	3.94454678014441e-05	0.000744730432091265	0.000522548644506499	CX3CL1/TNFRSF1B/SERPINE1/NR1D1/CD68/ASS1/RARA/IL6/FZD5/PDCD1LG2/CARD16	11
GO:0040017	positive regulation of locomotion	20/201	513/14201	0.0389863547758285	2.7544538515997	4.84963235576721	4.09555103566038e-05	0.000769393070181771	0.000539853467230017	CX3CL1/CEACAM6/LGMN/CCL22/SERPINE1/GATA3/COL1A1/PTP4A1/VEGFA/IGFBP5/NR4A3/ATP8A1/PODXL/IL6/VEGFC/RET/CLEC7A/CSF1/IRS2/LPAR1	20
GO:0001763	morphogenesis of a branching structure	11/201	176/14201	0.0625	4.41573383084577	5.46345163917145	4.15618794414566e-05	0.000776919092925446	0.000545134187358761	SOX8/CELSR1/VEGFA/HS3ST3B1/SIX1/PML/FZD5/SPRY1/EXT1/CSF1/TGM2	11
GO:0002821	positive regulation of adaptive immune response	9/201	117/14201	0.0769230769230769	5.43474933027172	5.77134694232697	4.21300578944606e-05	0.000783660584283168	0.000549864432047484	GATA3/AKIRIN2/IL6/SECTM1/RAET1L/FZD5/CLEC7A/HLA-F/HLA-B	9
GO:0002697	regulation of immune effector process	15/201	315/14201	0.0476190476190476	3.36436863302535	5.08463834886805	4.27909193714006e-05	0.000792051527188277	0.00055575203332206	TNFRSF1B/CEACAM1/GATA3/NR4A3/RARA/IL6/IL33/SECTM1/RAET1L/FZD5/KLK7/CLEC7A/HLA-F/TREX1/HLA-B	15
GO:0072028	nephron morphogenesis	7/201	67/14201	0.104477611940299	7.38152520977204	6.27346573333901	4.34546302354965e-05	0.000800413091557242	0.000561619020809985	SOX8/GATA3/VEGFA/HS3ST3B1/SIX1/OSR1/KIF26B	7
GO:0045765	regulation of angiogenesis	13/201	244/14201	0.0532786885245902	3.76423211809803	5.21857063063462	4.47931762802255e-05	0.000819455442645342	0.00057498030473303	CX3CL1/FOXC1/CEACAM1/SERPINE1/VEGFA/ADM2/IL6/KLF4/WARS1/PML/GATA6/ANGPTL4/TGM2	13
GO:0097191	extrinsic apoptotic signaling pathway	12/201	210/14201	0.0571428571428571	4.03724235963042	5.31303773435265	4.49224779204411e-05	0.000819455442645342	0.00057498030473303	CX3CL1/TNFRSF1B/IL7/SERPINE1/BCL2L14/G0S2/IFI6/KLF4/IL33/PML/RET/IFI27	12
GO:1903131	mononuclear cell differentiation	18/201	435/14201	0.0413793103448276	2.92352032938755	4.88220160991982	4.70310707477891e-05	0.000848168284334213	0.000595126999238742	BCL3/IL7/GATA3/LIPA/VEGFA/RUNX2/RARA/IL15RA/IL6/IL33/ZFP36L2/FZD7/FZD5/NFIL3/CEBPB/CSF1/SOCS1/HLA-B	18
GO:0048589	developmental growth	21/201	561/14201	0.0374331550802139	2.64471758852795	4.76259624589573	4.71340800292081e-05	0.000848168284334213	0.000595126999238742	FOXC1/SYT1/LGMN/IL7/GATA3/VEGFA/STC2/SIX1/GDF15/RARA/PRICKLE1/GATA6/LATS2/FZD7/KIF26B/DISC1/SPRY1/CITED2/EXT1/CSF1/TRPV2	21
GO:0032526	response to retinoic acid	8/201	92/14201	0.0869565217391304	6.14362967769846	5.93053227080828	4.71703759825701e-05	0.000848168284334213	0.000595126999238742	CD38/COL1A1/RARA/KLF4/GATA6/OSR1/FZD7/RET	8
GO:0045944	positive regulation of transcription by RNA polymerase II	32/201	1076/14201	0.0297397769516729	2.10116702731695	4.50181725405956	4.76564668844135e-05	0.000852847483201637	0.00059841021276163	SOX8/CX3CL1/NFIX/FOXC1/PITX1/BCL3/SLC9A1/TOX3/GATA3/VEGFA/NR4A3/IRF2BPL/RUNX2/NR1D1/SIX1/RARA/AKIRIN2/IL6/KLF4/IL33/GATA6/OSR1/NR1I2/FZD5/CITED2/OSR2/IRF2/CEBPB/PER1/STING1/SERTAD1/HOXC4	32
GO:0010556	regulation of macromolecule biosynthetic process	87/201	4278/14201	0.0203366058906031	1.43681661817142	4.09521049690142	4.79192077538378e-05	0.000853504379615526	0.000598871131660426	CD38/SOX8/CX3CL1/NFIX/PLAUR/TNFRSF1B/FOXC1/NGFR/PITX1/BCL3/LAMP3/CEACAM1/SLC9A1/HIRA/LGMN/TRIB3/ABCD1/TOX3/IL7/SERPINE1/GATA3/COL1A1/VEGFA/STC2/IGFBP5/CTH/NR4A3/IRF2BPL/NFE2/RUNX2/NR1D1/SIX1/ADM2/CHAC1/SESN2/IDO1/RARA/AKIRIN2/IL6/KLF4/IL33/PRICKLE1/JDP2/WARS1/PML/GATA6/SECTM1/OSR1/NR1I2/MKX/ZFP36L2/FZD7/NMNAT2/TENT5B/EDA/INHBB/FZD5/FOXQ1/CITED2/OSR2/NFIL3/ZNF503/RET/IFI27/IRF2/KLK7/MN1/CEBPB/CLEC7A/PER1/SERTAD2/CSF1/STING1/SOCS1/IRS2/SLC6A9/SULF2/SERTAD1/PDCD1LG2/HOXC4/CARD16/HLA-F/CRLF2/TREX1/UCA1/HLA-B/EPOP	87
GO:0048730	epidermis morphogenesis	5/201	29/14201	0.172413793103448	12.1813347057814	7.22196298456969	4.8679244784144e-05	0.000862971024905764	0.000605513511844281	NGFR/IGFBP5/KLF4/FOXQ1/EXT1	5
GO:0042592	homeostatic process	39/201	1437/14201	0.0271398747390397	1.9174794088015	4.39551225699391	4.92453525290522e-05	0.000868927341821034	0.00060969282988502	CD38/CX3CL1/FOXC1/NGFR/ACHE/SLC9A1/ABCD1/IL7/GATA3/LIPA/COL1A1/VEGFA/STC2/IGFBP5/NR4A3/G0S2/MT2A/NR1D1/GDF15/SESN2/IL6/PRICKLE1/PML/RHCG/MUC4/PTGES/JPH3/TMPRSS3/DISC1/CITED2/ANGPTL4/CEBPB/MUC13/METRNL/EXT1/CSF1/IRS2/TRPV2/TGM2	39
GO:0001656	metanephros development	7/201	69/14201	0.101449275362319	7.16756795731488	6.153395895544	5.26397364621372e-05	0.000913019532417487	0.000640630620844897	SOX8/SIX1/OSR1/KIF26B/SPRY1/OSR2/RET	7
GO:0003151	outflow tract morphogenesis	7/201	69/14201	0.101449275362319	7.16756795731488	6.153395895544	5.26397364621372e-05	0.000913019532417487	0.000640630620844897	FOXC1/VEGFA/SIX1/RARA/PRICKLE1/GATA6/CITED2	7
GO:0031326	regulation of cellular biosynthetic process	88/201	4353/14201	0.0202159430277969	1.4282915768047	4.06572527792054	5.27952255979532e-05	0.000913019532417487	0.000640630620844897	CD38/SOX8/CX3CL1/NFIX/PLAUR/TNFRSF1B/FOXC1/NGFR/PITX1/BCL3/LAMP3/CEACAM1/SLC9A1/HIRA/LGMN/TRIB3/ABCD1/TOX3/IL7/SERPINE1/GATA3/COL1A1/VEGFA/STC2/IGFBP5/CTH/NR4A3/IRF2BPL/NFE2/RUNX2/NR1D1/SIX1/ADM2/CHAC1/SESN2/IDO1/RARA/AKIRIN2/IL6/KLF4/IL33/PRICKLE1/JDP2/WARS1/PML/GATA6/SECTM1/OSR1/NR1I2/MKX/ZFP36L2/FZD7/NMNAT2/TENT5B/EDA/INHBB/FZD5/FOXQ1/CITED2/OSR2/NFIL3/ZNF503/RET/IFI27/IRF2/KLK7/MN1/CEBPB/CLEC7A/PER1/SERTAD2/CSF1/STING1/SOCS1/IRS2/TPK1/SLC6A9/SULF2/SERTAD1/PDCD1LG2/HOXC4/CARD16/HLA-F/CRLF2/TREX1/UCA1/HLA-B/EPOP	88
GO:0009889	regulation of biosynthetic process	89/201	4418/14201	0.0201448619284744	1.4232695733645	4.06136538030975	5.28845261726008e-05	0.000913019532417487	0.000640630620844897	CD38/SOX8/CX3CL1/NFIX/PLAUR/TNFRSF1B/FOXC1/NGFR/PITX1/BCL3/LAMP3/CEACAM1/SLC9A1/HIRA/LGMN/TRIB3/ABCD1/TOX3/IL7/SERPINE1/GATA3/COL1A1/VEGFA/STC2/IGFBP5/CTH/NR4A3/IRF2BPL/NFE2/RUNX2/NR1D1/SIX1/ADM2/CHAC1/ASS1/SESN2/IDO1/RARA/AKIRIN2/IL6/KLF4/IL33/PRICKLE1/JDP2/WARS1/PML/GATA6/SECTM1/OSR1/NR1I2/MKX/ZFP36L2/FZD7/NMNAT2/TENT5B/EDA/INHBB/FZD5/FOXQ1/CITED2/OSR2/NFIL3/ZNF503/RET/IFI27/IRF2/KLK7/MN1/CEBPB/CLEC7A/PER1/SERTAD2/CSF1/STING1/SOCS1/IRS2/TPK1/SLC6A9/SULF2/SERTAD1/PDCD1LG2/HOXC4/CARD16/HLA-F/CRLF2/TREX1/UCA1/HLA-B/EPOP	89
GO:1901342	regulation of vasculature development	13/201	248/14201	0.0524193548387097	3.70351869683839	5.14635337461618	5.29531985167981e-05	0.000913019532417487	0.000640630620844897	CX3CL1/FOXC1/CEACAM1/SERPINE1/VEGFA/ADM2/IL6/KLF4/WARS1/PML/GATA6/ANGPTL4/TGM2	13
GO:0002521	leukocyte differentiation	20/201	523/14201	0.0382409177820268	2.701787429963	4.75141581911944	5.36144843799284e-05	0.000920219513720953	0.000645682570259712	BCL3/CEACAM1/IL7/GATA3/LIPA/VEGFA/RUNX2/RARA/IL15RA/IL6/IL33/ZFP36L2/FZD7/FZD5/CITED2/NFIL3/CEBPB/CSF1/SOCS1/HLA-B	20
GO:0044344	cellular response to fibroblast growth factor stimulus	8/201	94/14201	0.0851063829787234	6.01291415264105	5.84271959378922	5.50673397803352e-05	0.000940879072445908	0.000660178586459174	NGFR/GATA3/COL1A1/RUNX2/ZFP36L2/SPRY1/EXT1/SULF2	8
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	12/201	215/14201	0.0558139534883721	3.94335300242971	5.21066319293914	5.64484723746407e-05	0.00096013257516506	0.000673688027344574	CX3CL1/CELSR1/CEACAM1/CEACAM6/MDGA1/KLF4/CDH12/RET/ELFN2/PCDH7/CLDN9/CLDN23	12
GO:0065008	regulation of biological quality	57/201	2450/14201	0.023265306122449	1.6437343892781	4.19691837255667	5.7124344302421e-05	0.000967271408457137	0.00067869707155626	CD38/SOX8/CX3CL1/ARHGAP44/PLAUR/TNFRSF1B/FOXC1/DHRS9/PLXNA2/CEACAM1/SLC9A1/CACNA1I/LGMN/ABCD1/SERPINE1/GATA3/LIPA/MDGA1/VEGFA/STC2/NFE2/ARHGAP40/ATP8A1/NR1D1/IFI6/SIX1/LRFN1/ADM2/GDF15/RARA/PPP1R1B/RNF122/BCO1/IL6/PRICKLE1/PML/VEGFC/CCL28/ZFP36L2/JPH3/TENT5B/DISC1/INHBB/RET/CASKIN1/MYRIP/LRRN1/EXOC3L1/EXT1/KCNH7/IRS2/TRPV2/SERPINA1/LPAR1/DDO/ATP10A/TREX1	57
GO:0007249	canonical NF-kappaB signal transduction	14/201	286/14201	0.048951048951049	3.45847684653655	5.03252240237269	5.75023579885109e-05	0.000969132223190726	0.000680002733544563	CX3CL1/BCL3/VEGFA/CTH/OPTN/NR1D1/APOL3/KLF4/SECTM1/EDA/CLEC7A/PER1/LPAR1/CARD16	14
GO:0040036	regulation of fibroblast growth factor receptor signaling pathway	5/201	30/14201	0.166666666666667	11.7752902155887	7.07892868963194	5.77475503755067e-05	0.000969132223190726	0.000680002733544563	NGFR/GATA3/RUNX2/SPRY1/SULF2	5
GO:0010468	regulation of gene expression	85/201	4171/14201	0.0203788060417166	1.43979813233044	4.04949803167927	5.87093547395552e-05	0.000980900039041766	0.000688259756430677	CD38/SOX8/CX3CL1/NFIX/PLAUR/TNFRSF1B/FOXC1/NGFR/PITX1/BCL3/LAMP3/CEACAM1/SLC9A1/HIRA/LGMN/TRIB3/ABCD1/TOX3/IL7/SERPINE1/GATA3/COL1A1/VEGFA/STC2/IGFBP5/CTH/NR4A3/IRF2BPL/NFE2/RUNX2/NR1D1/SIX1/ADM2/CHAC1/SESN2/IDO1/RARA/AKIRIN2/IL6/KLF4/IL33/PRICKLE1/JDP2/WARS1/PML/GATA6/SECTM1/OSR1/NR1I2/MKX/ZFP36L2/FZD7/NMNAT2/TENT5B/EDA/INHBB/FZD5/FOXQ1/CITED2/OSR2/NFIL3/ZNF503/RET/IFI27/IRF2/KLK7/MN1/CEBPB/CLEC7A/PER1/SERTAD2/CSF1/STING1/SOCS1/SULF2/SERTAD1/PDCD1LG2/HOXC4/CARD16/HLA-F/CRLF2/TREX1/UCA1/HLA-B/EPOP	85
GO:0001654	eye development	15/201	324/14201	0.0462962962962963	3.27091394877465	4.95454265737983	5.89683021351909e-05	0.000980900039041766	0.000688259756430677	SOX8/FOXC1/ACHE/GATA3/VEGFA/RARA/KLF4/PRICKLE1/SHROOM2/FZD5/SPRY1/CITED2/OSR2/RET/PER1	15
GO:0002250	adaptive immune response	16/201	363/14201	0.0440771349862259	3.11412633800694	4.88906452658769	5.99266552630352e-05	0.000992469518742198	0.000696377614483193	TNFRSF1B/BCL3/LAMP3/CEACAM1/GATA3/AKIRIN2/IL6/IL33/SECTM1/RAET1L/FZD5/CLEC7A/PDCD1LG2/HLA-F/TREX1/HLA-B	16
GO:0060284	regulation of cell development	24/201	705/14201	0.0340425531914894	2.40516566105642	4.58561653674583	6.04523953535352e-05	0.000996804562685366	0.000699419347758437	SOX8/CX3CL1/TNFRSF1B/PLXNA2/CEACAM1/IL7/GATA3/VEGFA/NR1D1/RARA/IL15RA/IL6/IL33/VEGFC/ZFP36L2/DISC1/RET/CEBPB/CLEC7A/CSF1/SOCS1/TRPV2/TGM2/HLA-B	24
GO:0000122	negative regulation of transcription by RNA polymerase II	26/201	798/14201	0.0325814536340852	2.30193643312261	4.53595147954643	6.07377366267017e-05	0.000997155189140981	0.000699665368830243	SOX8/NFIX/FOXC1/TRIB3/GATA3/VEGFA/NR4A3/IRF2BPL/NR1D1/SIX1/RARA/AKIRIN2/KLF4/IL33/JDP2/GATA6/OSR1/NR1I2/FOXQ1/CITED2/OSR2/NFIL3/IFI27/IRF2/CEBPB/PER1	26
GO:0002237	response to molecule of bacterial origin	14/201	288/14201	0.0486111111111111	3.43445964621338	5.00111238842777	6.19879674287275e-05	0.00101327517320725	0.000710976140433389	CX3CL1/TNFRSF1B/SERPINE1/NR1D1/CD68/ASS1/IDO1/RARA/AKIRIN2/IL6/FZD5/CEBPB/PDCD1LG2/CARD16	14
GO:0001954	positive regulation of cell-matrix adhesion	6/201	49/14201	0.122448979591837	8.65123362777947	6.42833907409397	6.28573223223623e-05	0.00102237500338267	0.000717361140587138	CX3CL1/CEACAM6/VEGFA/CCL28/DISC1/CSF1	6
GO:0150063	visual system development	15/201	326/14201	0.0460122699386503	3.2508469920337	4.92625014610553	6.32183889718128e-05	0.00102237500338267	0.000717361140587138	SOX8/FOXC1/ACHE/GATA3/VEGFA/RARA/KLF4/PRICKLE1/SHROOM2/FZD5/SPRY1/CITED2/OSR2/RET/PER1	15
GO:1902893	regulation of miRNA transcription	7/201	71/14201	0.0985915492957746	6.96566463457361	6.03802785129324	6.33569255274218e-05	0.00102237500338267	0.000717361140587138	NGFR/GATA3/VEGFA/RARA/IL6/KLF4/GATA6	7
GO:0061614	miRNA transcription	7/201	72/14201	0.0972222222222222	6.86891929242676	5.98200616099157	6.9348450271552e-05	0.00111429680095907	0.000781859123554295	NGFR/GATA3/VEGFA/RARA/IL6/KLF4/GATA6	7
GO:0022408	negative regulation of cell-cell adhesion	10/201	156/14201	0.0641025641025641	4.52895777522643	5.31038578374537	7.53592392306548e-05	0.00120252769297175	0.000843767340323901	CEACAM1/VEGFA/PODXL/ASS1/IDO1/KLF4/CCL28/CEBPB/SOCS1/PDCD1LG2	10
