ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0007369	gastrulation	12/387	149/13345	0.0805369127516778	2.77717080276781	3.76990721695537	0.00133089473980771	0.0223050408841782	0.0175786028083637	MMP2/DKK1/DUSP4/COL4A2/KLF4/DUSP5/GATA6/OSR1/FZD7/ITGA2/ATOH8/LAMB3	12
GO:0070588	calcium ion transmembrane transport	16/387	234/13345	0.0683760683760684	2.3578259237174	3.62129268494587	0.00133222755984005	0.0223050408841782	0.0175786028083637	MCUB/CACNG4/P2RX5/ITPR3/CEMIP/GRIN2D/TRPV4/PLP1/BIN1/PLCH2/RRAD/TRPV3/GRIN1/TRPV2/PLCG2/GRIN2B	16
GO:0001937	negative regulation of endothelial cell proliferation	5/387	29/13345	0.172413793103448	5.94538002316671	4.60724478611633	0.00133619558863708	0.0223050408841782	0.0175786028083637	NGFR/VASH1/RGCC/ENG/ATOH8	5
GO:0051154	negative regulation of striated muscle cell differentiation	5/387	29/13345	0.172413793103448	5.94538002316671	4.60724478611633	0.00133619558863708	0.0223050408841782	0.0175786028083637	DKK1/SOX6/NOTCH1/FZD7/NKX2-5	5
GO:0048844	artery morphogenesis	7/387	58/13345	0.120689655172414	4.1617660162167	4.17022769179742	0.00137389135397367	0.0228395244505623	0.0179998293091287	JAG1/SMAD7/COMP/ENG/SOX4/STRA6/NOTCH1	7
GO:0051130	positive regulation of cellular component organization	43/387	924/13345	0.0465367965367965	1.60473785473785	3.2927167356715	0.00139592134822165	0.0230549120210117	0.0181695762542452	TENM1/EHD2/ANK1/NTN1/FSCN1/COL16A1/BIK/RGCC/BBC3/SERPINE1/TRPV4/EREG/TNFSF14/RAC2/EPS8L1/SYT11/AVIL/PKIB/BIN1/KLF4/TPBG/DOCK11/PTPRJ/EPHB1/CARMIL2/ITGA2/GREM1/AXL/CDC42EP5/ABCA3/WNT10B/SYNPO/THBS2/ISG15/TRPV2/C15orf62/PLCG2/SIRPA/EPS8L3/L1CAM/HSPA1B/HSPA1A/DOC2B	43
GO:0030514	negative regulation of BMP signaling pathway	6/387	43/13345	0.13953488372093	4.81160987921399	4.32627090940523	0.00140686964802198	0.0230549120210117	0.0181695762542452	SMAD7/DKK1/DLX1/NOTCH1/NBL1/GREM1	6
GO:0051966	regulation of synaptic transmission, glutamatergic	6/387	43/13345	0.13953488372093	4.81160987921399	4.32627090940523	0.00140686964802198	0.0230549120210117	0.0181695762542452	CACNG4/GRIN2D/DKK1/EGFR/GRIN1/GRIN2B	6
GO:0055001	muscle cell development	12/387	150/13345	0.08	2.75865633074935	3.74327232439763	0.00140977090657939	0.0230549120210117	0.0181695762542452	ASB2/MYL9/TNNT1/COMP/ENG/BIN1/NOTCH1/ANKRD1/WNT10B/KRT19/NKX2-5/ALPK2	12
GO:1901700	response to oxygen-containing compound	55/387	1263/13345	0.0435471100554236	1.50164388550291	3.23785423960658	0.00141710836217914	0.0230810807329826	0.0181901998162522	PAX6/DPEP1/RRAGD/CACNG4/P2RX5/MMP2/NLRP1/JAG1/ACP5/GRIN2D/SERPINE1/DKK1/AREG/TRPV4/OPRD1/ID3/SLC2A1/SOX4/EREG/FOSB/BIN1/KLF4/ADCY3/GATA6/COL6A2/OSR1/EGFR/NOTCH1/ANKRD1/PTPRJ/SESN3/FZD7/SPON2/INHBB/ITGA2/ALDH1A1/TUBA1A/AXL/DDIT4/WNT10B/RARG/P2RY2/GRIN1/TH/SOCS3/WT1/GCNT1/CLDN4/PLCG2/SIRPA/AKR1B10/ARC/TGM2/GRIN2B/SSTR3	55
GO:0090288	negative regulation of cellular response to growth factor stimulus	8/387	75/13345	0.106666666666667	3.67820844099914	4.01947244821504	0.00143995748678028	0.0233586651988591	0.018408964134899	NGFR/SEMA6A/SMAD7/DKK1/DLX1/NOTCH1/NBL1/GREM1	8
GO:0042060	wound healing	21/387	353/13345	0.0594900849858357	2.05140874453741	3.45979560624529	0.00151348202981612	0.0244527638793182	0.0192712233092629	CD9/TSPAN32/MCAM/ITPR3/MYL9/COMP/SERPINE1/ENG/EREG/SYT11/PTPRJ/SLC7A11/FZD7/CARMIL2/ITGA2/AXL/PDIA2/RASA3/CLDN4/PDGFA/PLCG2	21
GO:0072088	nephron epithelium morphogenesis	7/387	59/13345	0.11864406779661	4.09122760916218	4.11234343430484	0.00152075344469457	0.024471964432025	0.0192863552649265	SOX8/TMEM59L/OSR1/GREM1/GDNF/NPNT/WT1	7
GO:0022008	neurogenesis	57/387	1326/13345	0.0429864253393665	1.4823096799841	3.19810769333725	0.00155799266079929	0.0249713325673129	0.0196799072943068	SOX8/PAX6/TENM1/CD9/RASGRF1/NGFR/NTN1/HES2/SEMA3A/SMARCD3/MMP2/SEMA6A/SNPH/JAG1/DKK1/AREG/SOX6/TRPV4/CHD5/ID3/NRP2/PLP1/SOX4/CHAC1/AVIL/BIN1/KLF4/DLX1/TPBG/EGFR/NOTCH1/PTPRJ/TNIK/APCDD1/EPHB1/FZD7/NBL1/SPINT1/TUBA1A/AXL/KLK6/DDIT4/GDNF/WNT10B/KNDC1/ID4/CLCF1/DSCAML1/TH/FZD2/NKX2-5/SAMD11/TRPV2/S100A6/ARC/L1CAM/TGM2	57
GO:0030574	collagen catabolic process	5/387	30/13345	0.166666666666667	5.74720068906115	4.49839041718514	0.00156579398457031	0.0249967825393902	0.0196999644174008	ADAMTS2/MMP2/MMP20/KLK6/MMP23B	5
GO:0001658	branching involved in ureteric bud morphogenesis	6/387	44/13345	0.136363636363636	4.70225510923185	4.25089173344114	0.00158987277882115	0.0252808624078952	0.0199238477628846	SOX8/TMEM59L/GREM1/GDNF/NPNT/WT1	6
GO:0055007	cardiac muscle cell differentiation	9/387	94/13345	0.0957446808510638	3.30158337456705	3.86986507122321	0.00160047735717776	0.0253265103563907	0.019959822911273	ASB2/DKK1/SOX6/GATA6/FZD7/GREM1/NKX2-5/WT1/ALPK2	9
GO:0007610	behavior	25/387	453/13345	0.0551876379690949	1.90304658578184	3.37931455550564	0.00160533436263476	0.0253265103563907	0.019959822911273	PAX6/RASGRF1/ITPR3/GRIN2D/PTGDS/DKK1/NRXN2/OPRD1/FOSB/LRRN4/NPAS1/SYT11/STRA6/ADCY3/TPBG/EGFR/SLC7A11/TUBA1A/GDNF/RXFP4/SNCG/GRIN1/TH/ARC/GRIN2B	25
GO:0007596	blood coagulation	14/387	195/13345	0.0717948717948718	2.47571721990327	3.58746015061012	0.00166091419766498	0.0260883849605186	0.0205602562897764	CD9/TSPAN32/ITPR3/MYL9/COMP/SERPINE1/PTPRJ/SLC7A11/ITGA2/AXL/PDIA2/RASA3/PDGFA/PLCG2	14
GO:0001656	metanephros development	7/387	60/13345	0.116666666666667	4.02304048234281	4.05572332205005	0.00167956542499983	0.0260883849605186	0.0205602562897764	SOX8/ID3/OSR1/GREM1/GDNF/WT1/PDGFA	7
GO:0061333	renal tubule morphogenesis	7/387	60/13345	0.116666666666667	4.02304048234281	4.05572332205005	0.00167956542499983	0.0260883849605186	0.0205602562897764	SOX8/TMEM59L/OSR1/GREM1/GDNF/NPNT/WT1	7
GO:0072028	nephron morphogenesis	7/387	60/13345	0.116666666666667	4.02304048234281	4.05572332205005	0.00167956542499983	0.0260883849605186	0.0205602562897764	SOX8/TMEM59L/OSR1/GREM1/GDNF/NPNT/WT1	7
GO:0050790	regulation of catalytic activity	44/387	961/13345	0.0457856399583767	1.57883556910733	3.21896269729046	0.00168908717321215	0.0261353757608942	0.0205972897397369	PRSS22/TENM1/MVP/DPEP1/RASGRF1/NGFR/GPR137B/NLRP1/BIRC7/EEF1A2/SMAD7/RGCC/CEMIP/BBC3/SERPINE1/ENG/APC2/SPINK4/ITIH5/EREG/CHI3L1/PKIB/BIN1/MAP3K12/EGFR/DOCK11/NOTCH1/PTPRJ/ZFYVE28/CPAMD8/LAPTM5/SPINT1/GREM1/GDNF/NPNT/ADAP2/CLDN4/SERTAD1/MAGEA3/PDGFA/TGM2/HSPA1A/SPDYC/MAGEA2	44
GO:0007167	enzyme-linked receptor protein signaling pathway	37/387	769/13345	0.0481144343302991	1.6591398608213	3.25386097201887	0.00170114663809775	0.0262211223182652	0.0206648666019375	MVP/LTBP1/DKK3/NGFR/MMP2/DOCK3/LTBP4/SEMA6A/SMAD7/COMP/ENG/DKK1/AREG/ZAP70/NRP2/EREG/COL4A2/GATA6/DLX1/EGFR/NOTCH1/PTPRJ/SESN3/EPHB1/NBL1/ZFYVE28/INHBB/GREM1/AXL/DDIT4/GDNF/NPNT/ATOH8/CD8B/SOCS3/PDGFA/HSPA1A	37
GO:1903131	mononuclear cell differentiation	22/387	381/13345	0.057742782152231	1.99115614424166	3.39206812239228	0.00172089127951596	0.0264242199140943	0.0208249278180075	SMARCD3/IL11/MFNG/SMAD7/CCR6/ZAP70/SOX4/TNFSF9/ZBTB46/DOCK11/PTPRJ/IL18/FZD7/BATF/CD3D/AXL/LY6D/WNT10B/CLCF1/SOCS3/PLCG2/NRARP	22
GO:0000122	negative regulation of transcription by RNA polymerase II	36/387	744/13345	0.0483870967741935	1.66854213553388	3.24296497094962	0.00178137406940815	0.0272489273050532	0.021474879716059	SOX8/PAX6/NFE2L3/HES2/LMCD1/SMAD7/TLE4/ENG/DKK1/TRPV4/MDFI/ID3/SOX4/FOSB/ZBTB46/NPAS1/LOXL2/BIN1/KLF4/GATA6/OSR1/DLX1/NOTCH1/SQSTM1/WNT10B/ID4/RARG/HIC1/NKX2-5/RIPPLY3/WT1/SAMD11/MAGEA3/NRARP/HSPA1A/MAGEA2	36
GO:0009988	cell-cell recognition	6/387	45/13345	0.133333333333333	4.59776055124892	4.1777476470391	0.00179042376842616	0.0272836167438577	0.021502218462917	CD9/OVGP1/PAEP/EPHB1/FUT3/PRF1	6
GO:0001654	eye development	18/387	287/13345	0.0627177700348432	2.16270966696378	3.44114846995022	0.00181533640494641	0.0274783232241876	0.0216556666408292	SOX8/PAX6/SMARCD3/BIRC7/JAG1/SOX4/KLF4/STRA6/DLX1/EGFR/NOTCH1/SLC7A11/EPHB1/CPAMD8/RARG/TH/WT1/SAMD11	18
GO:0030097	hemopoiesis	36/387	745/13345	0.0483221476510067	1.66630248166068	3.23440057832279	0.00182259757622842	0.0274783232241876	0.0216556666408292	GPR137B/SMARCD3/P2RX5/IL11/MFNG/JAG1/SMAD7/TSPO2/CCR6/ZAP70/SOX4/TNFSF9/RAC2/ZBTB46/ETS1/KLF4/DOCK11/NOTCH1/PTPRJ/IL18/FZD7/BATF/JAM3/CD3D/AXL/LY6D/WNT10B/RARG/CLCF1/NKX2-5/SOCS3/ISG15/PLCG2/NRARP/HSPA1B/HSPA1A	36
GO:0012501	programmed cell death	66/387	1599/13345	0.0412757973733583	1.42332174663428	3.11802307117118	0.00182369184709373	0.0274783232241876	0.0216556666408292	SOX8/CRLF1/DPEP1/NGFR/NTN1/ARHGAP10/MMP2/NLRP1/SEMA6A/BIK/BIRC7/EEF1A2/RGCC/BBC3/COMP/SERPINE1/DKK1/ID3/PAEP/SOX4/TNFSF9/TNFSF14/CHAC1/CHI3L1/BEX2/ETS1/BIN1/KLF4/IER3/MAP3K12/GATA6/COL6A2/EMP3/OSR1/DLX1/EGFR/NOTCH1/ANKRD1/SLC7A11/TENT5B/SQSTM1/LAPTM5/INHBB/GREM1/TUBA1A/AXL/DDIT4/GDNF/WNT10B/RARG/CLCF1/HIC1/PRF1/NKX2-5/SOCS3/WT1/CIDEC/SLC39A10/MAGEA3/PLCG2/ALPK2/TGM2/HSPA1B/HSPA1A/DUX4/SSTR3	66
GO:0003281	ventricular septum development	7/387	61/13345	0.114754098360656	3.95708899902571	4.0003168453	0.00185097583823442	0.0276603848799136	0.0217991494324214	SMAD7/SOX4/STRA6/NOTCH1/LUZP1/FZD2/NKX2-5	7
GO:0071675	regulation of mononuclear cell migration	9/387	96/13345	0.09375	3.2328003875969	3.79422845472864	0.00185467598311053	0.0276603848799136	0.0217991494324214	CD9/SERPINE1/TRPV4/CCR6/TNFSF14/PTPRJ/NBL1/JAM3/GREM1	9
GO:0048709	oligodendrocyte differentiation	8/387	78/13345	0.102564102564103	3.53673888557609	3.88298948387929	0.00185640166979286	0.0276603848799136	0.0217991494324214	SOX8/PAX6/SOX6/PLP1/DLX1/NOTCH1/PTPRJ/ID4	8
GO:0048705	skeletal system morphogenesis	12/387	155/13345	0.0774193548387097	2.66966741685421	3.61329096212041	0.00186433570264126	0.0276760979030471	0.0218115328660146	MMP2/ACP5/COMP/SOX6/TRPV4/MDFI/OSR1/CSGALNACT1/GREM1/WNT10B/RARG/DSCAML1	12
GO:0008219	cell death	66/387	1601/13345	0.0412242348532167	1.42154370572656	3.10713243864383	0.0018813341262035	0.0276946126065367	0.0218261243039074	SOX8/CRLF1/DPEP1/NGFR/NTN1/ARHGAP10/MMP2/NLRP1/SEMA6A/BIK/BIRC7/EEF1A2/RGCC/BBC3/COMP/SERPINE1/DKK1/ID3/PAEP/SOX4/TNFSF9/TNFSF14/CHAC1/CHI3L1/BEX2/ETS1/BIN1/KLF4/IER3/MAP3K12/GATA6/COL6A2/EMP3/OSR1/DLX1/EGFR/NOTCH1/ANKRD1/SLC7A11/TENT5B/SQSTM1/LAPTM5/INHBB/GREM1/TUBA1A/AXL/DDIT4/GDNF/WNT10B/RARG/CLCF1/HIC1/PRF1/NKX2-5/SOCS3/WT1/CIDEC/SLC39A10/MAGEA3/PLCG2/ALPK2/TGM2/HSPA1B/HSPA1A/DUX4/SSTR3	66
GO:0060070	canonical Wnt signaling pathway	17/387	265/13345	0.0641509433962264	2.21213007654429	3.44427487661222	0.00189869205536811	0.0276946126065367	0.0218261243039074	DKK3/TLE4/DKK1/APC2/BICC1/SOX4/KLF4/TPBG/EGFR/NOTCH1/FZD7/GREM1/WNT10B/RARG/FZD2/NKX2-5/NRARP	17
GO:0042981	regulation of apoptotic process	51/387	1165/13345	0.0437768240343348	1.50956515953023	3.14607126623563	0.00190896643470433	0.0276946126065367	0.0218261243039074	SOX8/CRLF1/DPEP1/NGFR/ARHGAP10/MMP2/NLRP1/BIK/BIRC7/EEF1A2/RGCC/BBC3/COMP/SERPINE1/DKK1/ID3/SOX4/TNFSF9/TNFSF14/BEX2/ETS1/BIN1/KLF4/IER3/MAP3K12/GATA6/OSR1/DLX1/EGFR/NOTCH1/ANKRD1/SLC7A11/TENT5B/SQSTM1/INHBB/GREM1/AXL/GDNF/WNT10B/RARG/CLCF1/NKX2-5/SOCS3/WT1/CIDEC/SLC39A10/MAGEA3/ALPK2/TGM2/HSPA1B/HSPA1A	51
GO:0003148	outflow tract septum morphogenesis	4/387	19/13345	0.210526315789474	7.25962192302462	4.71850598521852	0.00191003981695509	0.0276946126065367	0.0218261243039074	ENG/NRP2/GATA6/NKX2-5	4
GO:0034698	response to gonadotropin	4/387	19/13345	0.210526315789474	7.25962192302462	4.71850598521852	0.00191003981695509	0.0276946126065367	0.0218261243039074	GATA6/NOTCH1/INHBB/WT1	4
GO:0072273	metanephric nephron morphogenesis	4/387	19/13345	0.210526315789474	7.25962192302462	4.71850598521852	0.00191003981695509	0.0276946126065367	0.0218261243039074	SOX8/GREM1/GDNF/WT1	4
GO:0010001	glial cell differentiation	14/387	198/13345	0.0707070707070707	2.43820635293504	3.52346512979057	0.00191656775771839	0.0276946126065367	0.0218261243039074	SOX8/PAX6/SOX6/PLP1/SOX4/BIN1/DLX1/EGFR/NOTCH1/PTPRJ/SPINT1/TUBA1A/ID4/CLCF1	14
GO:0014706	striated muscle tissue development	19/387	312/13345	0.0608974358974359	2.09993871331081	3.39745019126746	0.00192065546040859	0.0276946126065367	0.0218261243039074	MCUB/SOX8/ASB2/SMAD7/ENG/DKK1/SOX6/RBM24/GATA6/NOTCH1/ANKRD1/EPHB1/FZD7/GREM1/WNT10B/NKX2-5/WT1/MAPK11/ALPK2	19
GO:0150063	visual system development	18/387	289/13345	0.0622837370242214	2.14774281805746	3.40892892079042	0.00195927385225758	0.0281505668129724	0.0221854618157889	SOX8/PAX6/SMARCD3/BIRC7/JAG1/SOX4/KLF4/STRA6/DLX1/EGFR/NOTCH1/SLC7A11/EPHB1/CPAMD8/RARG/TH/WT1/SAMD11	18
GO:0048584	positive regulation of response to stimulus	73/387	1813/13345	0.0402647545504688	1.388457750584	3.07482134724498	0.00197313605600946	0.0282488482324771	0.0222629174028863	TENM1/RRAGD/RASGRF1/NGFR/LMCD1/SEMA3A/GPR137B/SMARCD3/P2RX5/MMP2/NLRP1/IL11/MFNG/BIRC7/JAG1/RGCC/BBC3/GRIN2D/SERPINE1/ENG/DKK1/RAB34/TRPV4/CCR6/ZAP70/CHD5/SOX4/EREG/TNFSF14/RAC2/THEMIS2/CHI3L1/ETS1/MAP3K12/GATA6/TPBG/EGFR/NOTCH1/ANKRD1/PTPRJ/IL18/TNIK/FZD7/SQSTM1/LAPTM5/INHBB/ITGA2/GREM1/CD3D/AXL/KLK6/NPNT/ATOH8/AGPAT2/WNT10B/CD8B/CLCF1/GRIN1/HIC1/FAM110C/PLA2G2A/CLDN4/S100A4/SLC39A10/PDGFA/PLCG2/NRARP/RASGEF1A/TGM2/HSPA1B/HSPA1A/GPSM3/GRIN2B	73
GO:0007599	hemostasis	14/387	199/13345	0.0703517587939698	2.42595405970421	3.50239213974822	0.00200871846182995	0.0286377664612978	0.0225694238605463	CD9/TSPAN32/ITPR3/MYL9/COMP/SERPINE1/PTPRJ/SLC7A11/ITGA2/AXL/PDIA2/RASA3/PDGFA/PLCG2	14
GO:2000628	regulation of miRNA metabolic process	8/387	79/13345	0.10126582278481	3.49197003892323	3.83898024236951	0.00201453838144352	0.0286377664612978	0.0225694238605463	PAX6/NGFR/ETS1/KLF4/GATA6/EGFR/ATOH8/WT1	8
GO:0071345	cellular response to cytokine stimulus	31/387	616/13345	0.0503246753246753	1.73535605221652	3.22938925061972	0.00202817886438365	0.0287301534204768	0.0226422340234379	CRLF1/PAX6/PFKP/MMP2/IL11/BIRC7/SMAD7/TLE4/CCR6/NRP2/EREG/LSP1/CHI3L1/KLF4/NOTCH1/ANKRD1/PTPRJ/IL18/LAPTM5/INHBB/AXL/NPNT/AGPAT2/RARG/CLCF1/SOCS3/MAPK11/ISG15/SIRPA/HSPA1B/HSPA1A	31
GO:0035914	skeletal muscle cell differentiation	7/387	62/13345	0.112903225806452	3.89326498291239	3.94607632021676	0.00203564732042096	0.0287347690177317	0.0226458715756526	MCUB/SOX8/ASB2/RBM24/NOTCH1/ANKRD1/EPHB1	7
GO:0001503	ossification	19/387	314/13345	0.0605095541401274	2.08656330749354	3.36713475978473	0.00206488047277899	0.0290455039929716	0.0228907618108587	SOX8/MMP2/JAG1/SMAD7/COMP/DKK1/AREG/BMP8B/ID3/OSR1/EGFR/CSGALNACT1/NOTCH1/GREM1/NPNT/WNT10B/ID4/MAPK11/ISG15	19
GO:0010934	macrophage cytokine production	5/387	32/13345	0.15625	5.38800064599483	4.29470380849501	0.00211008043121664	0.0294751860235575	0.0232293942208499	ACP5/SPON2/LAPTM5/AXL/PLCG2	5
GO:0010935	regulation of macrophage cytokine production	5/387	32/13345	0.15625	5.38800064599483	4.29470380849501	0.00211008043121664	0.0294751860235575	0.0232293942208499	ACP5/SPON2/LAPTM5/AXL/PLCG2	5
GO:0031960	response to corticosteroid	10/387	117/13345	0.0854700854700855	2.94728240464675	3.6559840195886	0.00212302448405739	0.0295533823507366	0.0232910207466066	ACSBG1/PTGDS/AREG/FOSB/ANXA3/EGFR/ABCA3/DDIT4/TH/SSTR3	10
GO:0048593	camera-type eye morphogenesis	9/387	98/13345	0.0918367346938776	3.16682486948268	3.7205538311855	0.0021401727613417	0.0296893621340609	0.0233981864143782	SOX8/PAX6/JAG1/SOX4/STRA6/NOTCH1/EPHB1/TH/SAMD11	9
GO:0006915	apoptotic process	64/387	1551/13345	0.0412637008381689	1.42290461934203	3.06159173962189	0.00217036791345587	0.0300047770303539	0.0236467648953847	SOX8/CRLF1/DPEP1/NGFR/NTN1/ARHGAP10/MMP2/NLRP1/SEMA6A/BIK/BIRC7/EEF1A2/RGCC/BBC3/COMP/SERPINE1/DKK1/ID3/PAEP/SOX4/TNFSF9/TNFSF14/CHAC1/CHI3L1/BEX2/ETS1/BIN1/KLF4/IER3/MAP3K12/GATA6/COL6A2/EMP3/OSR1/DLX1/EGFR/NOTCH1/ANKRD1/SLC7A11/TENT5B/SQSTM1/INHBB/GREM1/TUBA1A/AXL/DDIT4/GDNF/WNT10B/RARG/CLCF1/HIC1/PRF1/NKX2-5/SOCS3/WT1/CIDEC/SLC39A10/MAGEA3/ALPK2/TGM2/HSPA1B/HSPA1A/DUX4/SSTR3	64
GO:0014032	neural crest cell development	7/387	63/13345	0.111111111111111	3.83146712604077	3.89295668767436	0.00223425590758995	0.0306771724103562	0.0241766796970035	SOX8/PAX6/SEMA3A/SEMA6A/JAG1/NRP2/GDNF	7
GO:0071260	cellular response to mechanical stimulus	7/387	63/13345	0.111111111111111	3.83146712604077	3.89295668767436	0.00223425590758995	0.0306771724103562	0.0241766796970035	ENG/SLC2A1/TNFSF14/EGFR/ANKRD1/PIEZO2/ITGA2	7
GO:0048592	eye morphogenesis	10/387	118/13345	0.0847457627118644	2.92230543511584	3.62461791032948	0.00226129940744702	0.0309428827080251	0.0243860859836392	SOX8/PAX6/JAG1/SOX4/STRA6/NOTCH1/EPHB1/RARG/TH/SAMD11	10
GO:0001816	cytokine production	29/387	568/13345	0.051056338028169	1.76058612657859	3.20138297656092	0.00227519860655627	0.031027538963308	0.0244528035787599	NLRP1/PCSK5/SMAD7/ELF4/ACP5/RGCC/SERPINE1/TRPV4/PAEP/EREG/SYT11/CHI3L1/KLF4/GATA6/PTPRJ/IL18/BATF/SPON2/LAPTM5/INHBB/AXL/AGPAT2/MAPK11/ISG15/PLCG2/SIRPA/HSPA1B/HSPA1A/GPSM3	29
GO:0007411	axon guidance	12/387	159/13345	0.0754716981132075	2.60250597240505	3.51294373987698	0.00230909435310715	0.0313834006167232	0.0247332581492132	PAX6/NGFR/NTN1/SEMA3A/SEMA6A/NRP2/NOTCH1/PTPRJ/EPHB1/GDNF/DSCAML1/L1CAM	12
GO:0003209	cardiac atrium morphogenesis	4/387	20/13345	0.2	6.89664082687339	4.56053271405842	0.00233350028906689	0.0316083220973606	0.0249105187689863	ENG/SOX4/NOTCH1/NKX2-5	4
GO:1990830	cellular response to leukemia inhibitory factor	8/387	81/13345	0.0987654320987654	3.40574855648068	3.75305559746783	0.0023625315301217	0.0318941756566429	0.0251357999601786	PAX6/PFKP/SMAD7/TLE4/NRP2/KLF4/RARG/SOCS3	8
GO:0043410	positive regulation of MAPK cascade	19/387	318/13345	0.059748427672956	2.060317228154	3.30717124104333	0.00238087951517712	0.0320343755503597	0.025246291496967	TENM1/SEMA3A/IL11/BIRC7/DKK1/TRPV4/CHI3L1/MAP3K12/TPBG/EGFR/NOTCH1/PTPRJ/TNIK/FZD7/LAPTM5/NPNT/PLA2G2A/PDGFA/PLCG2	19
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	10/387	119/13345	0.0840336134453782	2.89774824658546	3.59358011722712	0.00240672495578378	0.0322741816570606	0.0254352826905992	MVP/IL11/AREG/EGFR/PTPRJ/IL18/ZFYVE28/GREM1/PDGFA/PLCG2	10
GO:0051150	regulation of smooth muscle cell differentiation	5/387	33/13345	0.151515151515152	5.2247278991465	4.19917108744152	0.00242863076377244	0.0323015379266769	0.0254568421667912	SMARCD3/OLFM2/ENG/EREG/NOTCH1	5
GO:0051937	catecholamine transport	5/387	33/13345	0.151515151515152	5.2247278991465	4.19917108744152	0.00242863076377244	0.0323015379266769	0.0254568421667912	SLC6A2/SYT11/GDNF/SNCG/TGM2	5
GO:0097485	neuron projection guidance	12/387	160/13345	0.075	2.58624031007752	3.48833686573377	0.00243285259552153	0.0323015379266769	0.0254568421667912	PAX6/NGFR/NTN1/SEMA3A/SEMA6A/NRP2/NOTCH1/PTPRJ/EPHB1/GDNF/DSCAML1/L1CAM	12
GO:0071496	cellular response to external stimulus	7/387	64/13345	0.109375	3.77160045219638	3.84091532935223	0.00244749031198665	0.0323391635146047	0.0254864948927847	ENG/SLC2A1/TNFSF14/EGFR/ANKRD1/PIEZO2/ITGA2	7
GO:0000165	MAPK cascade	29/387	571/13345	0.0507880910683012	1.75133611190305	3.17116159081872	0.00245706665350391	0.0323391635146047	0.0254864948927847	TENM1/SEMA3A/DUSP13B/SEMA6A/IL11/BIRC7/DKK1/TRPV4/MDFI/DUSP4/CHI3L1/DUSP5/MAP3K12/TPBG/EGFR/NOTCH1/PTPRJ/GRAP/TNIK/EPHB1/FZD7/LAPTM5/CDC42EP5/NPNT/MAPK11/PLA2G2A/PDGFA/PLCG2/SIRPA	29
GO:0030182	neuron differentiation	47/387	1065/13345	0.044131455399061	1.52179398527253	3.06763864707394	0.00246454208203819	0.0323391635146047	0.0254864948927847	SOX8/PAX6/TENM1/RASGRF1/NGFR/NTN1/SEMA3A/MMP2/SEMA6A/SNPH/JAG1/DKK1/AREG/TRPV4/CHD5/ID3/NRP2/PLP1/SOX4/AVIL/BIN1/KLF4/DLX1/TPBG/EGFR/NOTCH1/PTPRJ/TNIK/EPHB1/FZD7/NBL1/TUBA1A/KLK6/DDIT4/GDNF/WNT10B/KNDC1/ID4/DSCAML1/TH/FZD2/NKX2-5/SAMD11/TRPV2/S100A6/ARC/L1CAM	47
GO:0050877	nervous system process	37/387	786/13345	0.0470737913486005	1.62325515645239	3.1126417218902	0.00247574828878908	0.0323391635146047	0.0254864948927847	PAX6/ZIC2/RASGRF1/CACNG4/P2RX5/ITPR3/CEMIP/TNNT1/GRIN2D/COMP/DKK1/NRXN2/LRRN4/NPAS1/SYT11/STRA6/ADCY3/TPBG/EGFR/NOTCH1/SLC7A11/GRAP/PIEZO2/EPHB1/LHFPL4/CCDC78/SLC1A7/ITGA2/JAM3/TUBA1A/WNT10B/GRIN1/TH/FZD2/TRPV2/ARC/GRIN2B	37
GO:0014059	regulation of dopamine secretion	3/387	10/13345	0.3	10.3449612403101	5.10870124161447	0.00249475174353695	0.0323391635146047	0.0254864948927847	SYT11/GDNF/SNCG	3
GO:0048715	negative regulation of oligodendrocyte differentiation	3/387	10/13345	0.3	10.3449612403101	5.10870124161447	0.00249475174353695	0.0323391635146047	0.0254864948927847	DLX1/NOTCH1/ID4	3
GO:0070278	extracellular matrix constituent secretion	3/387	10/13345	0.3	10.3449612403101	5.10870124161447	0.00249475174353695	0.0323391635146047	0.0254864948927847	RGCC/ENG/NOTCH1	3
GO:0001655	urogenital system development	6/387	48/13345	0.125	4.31040051679587	3.97057895855948	0.00250803356116248	0.0323391635146047	0.0254864948927847	MMP2/OSR1/NOTCH1/ID4/RARG/PSAPL1	6
GO:0048645	animal organ formation	6/387	48/13345	0.125	4.31040051679587	3.97057895855948	0.00250803356116248	0.0323391635146047	0.0254864948927847	SMARCD3/DKK1/GATA6/NOTCH1/GDNF/WT1	6
GO:0048562	embryonic organ morphogenesis	14/387	204/13345	0.0686274509803922	2.36649440137812	3.39889887962564	0.00252633048740699	0.0324710145394195	0.0255904066859588	PAX6/NTN1/ASB2/ENG/MDFI/STRA6/OSR1/NOTCH1/CCDC103/RARG/DSCAML1/TH/FZD2/NKX2-5	14
